,filename,label
14080,aug_14080,0
14081,aug_14081,1
14082,aug_14082,0
14083,aug_14083,0
14084,aug_14084,1
14085,aug_14085,0
14086,aug_14086,1
14087,aug_14087,0
14088,aug_14088,1
14089,aug_14089,0
14090,aug_14090,1
14091,aug_14091,0
14092,aug_14092,1
14093,aug_14093,0
14094,aug_14094,0
14095,aug_14095,1
14096,aug_14096,1
14097,aug_14097,0
14098,aug_14098,0
14099,aug_14099,1
14100,aug_14100,1
14101,aug_14101,1
14102,aug_14102,0
14103,aug_14103,1
14104,aug_14104,1
14105,aug_14105,1
14106,aug_14106,1
14107,aug_14107,1
14108,aug_14108,1
14109,aug_14109,0
14110,aug_14110,0
14111,aug_14111,0
14112,aug_14112,1
14113,aug_14113,1
14114,aug_14114,1
14115,aug_14115,0
14116,aug_14116,1
14117,aug_14117,0
14118,aug_14118,0
14119,aug_14119,0
14120,aug_14120,1
14121,aug_14121,1
14122,aug_14122,1
14123,aug_14123,0
14124,aug_14124,1
14125,aug_14125,1
14126,aug_14126,1
14127,aug_14127,1
14128,aug_14128,0
14129,aug_14129,1
14130,aug_14130,1
14131,aug_14131,0
14132,aug_14132,1
14133,aug_14133,1
14134,aug_14134,0
14135,aug_14135,0
14136,aug_14136,1
14137,aug_14137,1
14138,aug_14138,1
14139,aug_14139,1
14140,aug_14140,1
14141,aug_14141,0
14142,aug_14142,1
14143,aug_14143,1
14144,aug_14144,1
14145,aug_14145,0
14146,aug_14146,1
14147,aug_14147,1
14148,aug_14148,1
14149,aug_14149,1
14150,aug_14150,1
14151,aug_14151,1
14152,aug_14152,1
14153,aug_14153,1
14154,aug_14154,0
14155,aug_14155,1
14156,aug_14156,1
14157,aug_14157,1
14158,aug_14158,1
14159,aug_14159,1
14160,aug_14160,1
14161,aug_14161,0
14162,aug_14162,0
14163,aug_14163,0
14164,aug_14164,1
14165,aug_14165,0
14166,aug_14166,1
14167,aug_14167,1
14168,aug_14168,0
14169,aug_14169,0
14170,aug_14170,1
14171,aug_14171,1
14172,aug_14172,1
14173,aug_14173,1
14174,aug_14174,1
14175,aug_14175,1
14176,aug_14176,0
14177,aug_14177,1
14178,aug_14178,0
14179,aug_14179,1
14180,aug_14180,1
14181,aug_14181,0
14182,aug_14182,0
14183,aug_14183,0
14184,aug_14184,0
14185,aug_14185,1
14186,aug_14186,1
14187,aug_14187,0
14188,aug_14188,1
14189,aug_14189,1
14190,aug_14190,1
14191,aug_14191,1
14192,aug_14192,1
14193,aug_14193,0
14194,aug_14194,1
14195,aug_14195,1
14196,aug_14196,1
14197,aug_14197,1
14198,aug_14198,1
14199,aug_14199,1
14200,aug_14200,1
14201,aug_14201,1
14202,aug_14202,0
14203,aug_14203,1
14204,aug_14204,1
14205,aug_14205,1
14206,aug_14206,0
14207,aug_14207,1
14208,aug_14208,1
14209,aug_14209,1
14210,aug_14210,1
14211,aug_14211,1
14212,aug_14212,1
14213,aug_14213,1
14214,aug_14214,1
14215,aug_14215,0
14216,aug_14216,1
14217,aug_14217,0
14218,aug_14218,1
14219,aug_14219,1
14220,aug_14220,1
14221,aug_14221,1
14222,aug_14222,1
14223,aug_14223,1
14224,aug_14224,1
14225,aug_14225,0
14226,aug_14226,0
14227,aug_14227,0
14228,aug_14228,1
14229,aug_14229,1
14230,aug_14230,0
14231,aug_14231,1
14232,aug_14232,0
14233,aug_14233,1
14234,aug_14234,1
14235,aug_14235,0
14236,aug_14236,1
14237,aug_14237,0
14238,aug_14238,1
14239,aug_14239,1
14240,aug_14240,1
14241,aug_14241,1
14242,aug_14242,1
14243,aug_14243,0
14244,aug_14244,1
14245,aug_14245,1
14246,aug_14246,0
14247,aug_14247,1
14248,aug_14248,1
14249,aug_14249,1
14250,aug_14250,0
14251,aug_14251,1
14252,aug_14252,0
14253,aug_14253,1
14254,aug_14254,0
14255,aug_14255,1
14256,aug_14256,1
14257,aug_14257,1
14258,aug_14258,0
14259,aug_14259,0
14260,aug_14260,1
14261,aug_14261,0
14262,aug_14262,0
14263,aug_14263,1
14264,aug_14264,0
14265,aug_14265,1
14266,aug_14266,0
14267,aug_14267,1
14268,aug_14268,0
14269,aug_14269,1
14270,aug_14270,0
14271,aug_14271,1
14272,aug_14272,0
14273,aug_14273,0
14274,aug_14274,1
14275,aug_14275,1
14276,aug_14276,0
14277,aug_14277,0
14278,aug_14278,1
14279,aug_14279,1
14280,aug_14280,1
14281,aug_14281,0
14282,aug_14282,1
14283,aug_14283,1
14284,aug_14284,1
14285,aug_14285,1
14286,aug_14286,1
14287,aug_14287,1
14288,aug_14288,0
14289,aug_14289,0
14290,aug_14290,0
14291,aug_14291,1
14292,aug_14292,1
14293,aug_14293,1
14294,aug_14294,0
14295,aug_14295,1
14296,aug_14296,0
14297,aug_14297,0
14298,aug_14298,0
14299,aug_14299,1
14300,aug_14300,1
14301,aug_14301,1
14302,aug_14302,0
14303,aug_14303,1
14304,aug_14304,1
14305,aug_14305,1
14306,aug_14306,0
14307,aug_14307,0
14308,aug_14308,1
14309,aug_14309,0
14310,aug_14310,0
14311,aug_14311,1
14312,aug_14312,1
14313,aug_14313,0
14314,aug_14314,0
14315,aug_14315,0
14316,aug_14316,0
14317,aug_14317,0
14318,aug_14318,0
14319,aug_14319,0
14320,aug_14320,1
14321,aug_14321,0
14322,aug_14322,0
14323,aug_14323,0
14324,aug_14324,0
14325,aug_14325,0
14326,aug_14326,1
14327,aug_14327,1
14328,aug_14328,0
14329,aug_14329,0
14330,aug_14330,0
14331,aug_14331,1
14332,aug_14332,0
14333,aug_14333,0
14334,aug_14334,0
14335,aug_14335,0
14336,aug_14336,0
14337,aug_14337,1
14338,aug_14338,0
14339,aug_14339,0
14340,aug_14340,0
14341,aug_14341,0
14342,aug_14342,1
14343,aug_14343,0
14344,aug_14344,0
14345,aug_14345,0
14346,aug_14346,0
14347,aug_14347,0
14348,aug_14348,1
14349,aug_14349,1
14350,aug_14350,0
14351,aug_14351,1
14352,aug_14352,0
14353,aug_14353,1
14354,aug_14354,0
14355,aug_14355,0
14356,aug_14356,0
14357,aug_14357,1
14358,aug_14358,0
14359,aug_14359,0
14360,aug_14360,1
14361,aug_14361,0
14362,aug_14362,0
14363,aug_14363,1
14364,aug_14364,1
14365,aug_14365,0
14366,aug_14366,0
14367,aug_14367,1
14368,aug_14368,0
14369,aug_14369,0
14370,aug_14370,0
14371,aug_14371,0
14372,aug_14372,1
14373,aug_14373,0
14374,aug_14374,0
14375,aug_14375,1
14376,aug_14376,0
14377,aug_14377,1
14378,aug_14378,1
14379,aug_14379,0
14380,aug_14380,1
14381,aug_14381,0
14382,aug_14382,1
14383,aug_14383,1
14384,aug_14384,0
14385,aug_14385,0
14386,aug_14386,0
14387,aug_14387,1
14388,aug_14388,1
14389,aug_14389,0
14390,aug_14390,1
14391,aug_14391,0
14392,aug_14392,0
14393,aug_14393,0
14394,aug_14394,0
14395,aug_14395,1
14396,aug_14396,0
14397,aug_14397,0
14398,aug_14398,0
14399,aug_14399,0
14400,aug_14400,0
14401,aug_14401,1
14402,aug_14402,0
14403,aug_14403,0
14404,aug_14404,0
14405,aug_14405,0
14406,aug_14406,0
14407,aug_14407,1
14408,aug_14408,0
14409,aug_14409,0
14410,aug_14410,1
14411,aug_14411,1
14412,aug_14412,0
14413,aug_14413,0
14414,aug_14414,0
14415,aug_14415,0
14416,aug_14416,0
14417,aug_14417,0
14418,aug_14418,0
14419,aug_14419,1
14420,aug_14420,0
14421,aug_14421,0
14422,aug_14422,0
14423,aug_14423,0
14424,aug_14424,0
14425,aug_14425,1
14426,aug_14426,1
14427,aug_14427,0
14428,aug_14428,0
14429,aug_14429,0
14430,aug_14430,1
14431,aug_14431,0
14432,aug_14432,0
14433,aug_14433,0
14434,aug_14434,0
14435,aug_14435,0
14436,aug_14436,1
14437,aug_14437,0
14438,aug_14438,0
14439,aug_14439,0
14440,aug_14440,0
14441,aug_14441,1
14442,aug_14442,0
14443,aug_14443,0
14444,aug_14444,0
14445,aug_14445,0
14446,aug_14446,0
14447,aug_14447,1
14448,aug_14448,1
14449,aug_14449,0
14450,aug_14450,1
14451,aug_14451,0
14452,aug_14452,1
14453,aug_14453,0
14454,aug_14454,0
14455,aug_14455,0
14456,aug_14456,1
14457,aug_14457,0
14458,aug_14458,0
14459,aug_14459,1
14460,aug_14460,0
14461,aug_14461,0
14462,aug_14462,1
14463,aug_14463,1
14464,aug_14464,0
14465,aug_14465,0
14466,aug_14466,1
14467,aug_14467,0
14468,aug_14468,0
14469,aug_14469,0
14470,aug_14470,0
14471,aug_14471,1
14472,aug_14472,0
14473,aug_14473,0
14474,aug_14474,1
14475,aug_14475,0
14476,aug_14476,1
14477,aug_14477,1
14478,aug_14478,0
14479,aug_14479,1
14480,aug_14480,0
14481,aug_14481,1
14482,aug_14482,1
14483,aug_14483,0
14484,aug_14484,0
14485,aug_14485,0
14486,aug_14486,1
14487,aug_14487,1
14488,aug_14488,0
14489,aug_14489,1
14490,aug_14490,0
14491,aug_14491,0
14492,aug_14492,0
14493,aug_14493,0
14494,aug_14494,1
14495,aug_14495,0
14496,aug_14496,0
14497,aug_14497,0
14498,aug_14498,0
14499,aug_14499,0
14500,aug_14500,1
14501,aug_14501,0
14502,aug_14502,0
14503,aug_14503,0
14504,aug_14504,1
14505,aug_14505,0
14506,aug_14506,1
14507,aug_14507,1
14508,aug_14508,0
14509,aug_14509,0
14510,aug_14510,0
14511,aug_14511,0
14512,aug_14512,1
14513,aug_14513,0
14514,aug_14514,1
14515,aug_14515,1
14516,aug_14516,1
14517,aug_14517,1
14518,aug_14518,0
14519,aug_14519,0
14520,aug_14520,1
14521,aug_14521,1
14522,aug_14522,1
14523,aug_14523,0
14524,aug_14524,0
14525,aug_14525,0
14526,aug_14526,1
14527,aug_14527,1
14528,aug_14528,0
14529,aug_14529,0
14530,aug_14530,0
14531,aug_14531,1
14532,aug_14532,0
14533,aug_14533,0
14534,aug_14534,0
14535,aug_14535,1
14536,aug_14536,1
14537,aug_14537,1
14538,aug_14538,1
14539,aug_14539,1
14540,aug_14540,1
14541,aug_14541,1
14542,aug_14542,1
14543,aug_14543,0
14544,aug_14544,0
14545,aug_14545,1
14546,aug_14546,0
14547,aug_14547,0
14548,aug_14548,0
14549,aug_14549,1
14550,aug_14550,1
14551,aug_14551,1
14552,aug_14552,1
14553,aug_14553,0
14554,aug_14554,1
14555,aug_14555,1
14556,aug_14556,1
14557,aug_14557,0
14558,aug_14558,0
14559,aug_14559,1
14560,aug_14560,0
14561,aug_14561,1
14562,aug_14562,0
14563,aug_14563,1
14564,aug_14564,0
14565,aug_14565,1
14566,aug_14566,0
14567,aug_14567,1
14568,aug_14568,1
14569,aug_14569,1
14570,aug_14570,1
14571,aug_14571,1
14572,aug_14572,1
14573,aug_14573,1
14574,aug_14574,1
14575,aug_14575,0
14576,aug_14576,1
14577,aug_14577,0
14578,aug_14578,0
14579,aug_14579,0
14580,aug_14580,0
14581,aug_14581,1
14582,aug_14582,0
14583,aug_14583,1
14584,aug_14584,0
14585,aug_14585,0
14586,aug_14586,1
14587,aug_14587,1
14588,aug_14588,1
14589,aug_14589,0
14590,aug_14590,1
14591,aug_14591,1
14592,aug_14592,0
14593,aug_14593,1
14594,aug_14594,0
14595,aug_14595,1
14596,aug_14596,1
14597,aug_14597,1
14598,aug_14598,1
14599,aug_14599,1
14600,aug_14600,1
14601,aug_14601,1
14602,aug_14602,0
14603,aug_14603,0
14604,aug_14604,1
14605,aug_14605,0
14606,aug_14606,1
14607,aug_14607,1
14608,aug_14608,0
14609,aug_14609,0
14610,aug_14610,0
14611,aug_14611,0
14612,aug_14612,1
14613,aug_14613,0
14614,aug_14614,1
14615,aug_14615,1
14616,aug_14616,1
14617,aug_14617,1
14618,aug_14618,0
14619,aug_14619,0
14620,aug_14620,1
14621,aug_14621,1
14622,aug_14622,1
14623,aug_14623,0
14624,aug_14624,0
14625,aug_14625,0
14626,aug_14626,1
14627,aug_14627,1
14628,aug_14628,0
14629,aug_14629,0
14630,aug_14630,0
14631,aug_14631,1
14632,aug_14632,0
14633,aug_14633,0
14634,aug_14634,0
14635,aug_14635,1
14636,aug_14636,1
14637,aug_14637,1
14638,aug_14638,1
14639,aug_14639,1
14640,aug_14640,1
14641,aug_14641,1
14642,aug_14642,1
14643,aug_14643,0
14644,aug_14644,0
14645,aug_14645,1
14646,aug_14646,0
14647,aug_14647,0
14648,aug_14648,0
14649,aug_14649,1
14650,aug_14650,1
14651,aug_14651,1
14652,aug_14652,1
14653,aug_14653,0
14654,aug_14654,1
14655,aug_14655,1
14656,aug_14656,1
14657,aug_14657,0
14658,aug_14658,0
14659,aug_14659,1
14660,aug_14660,0
14661,aug_14661,1
14662,aug_14662,0
14663,aug_14663,1
14664,aug_14664,0
14665,aug_14665,1
14666,aug_14666,0
14667,aug_14667,1
14668,aug_14668,1
14669,aug_14669,1
14670,aug_14670,1
14671,aug_14671,1
14672,aug_14672,1
14673,aug_14673,1
14674,aug_14674,1
14675,aug_14675,0
14676,aug_14676,1
14677,aug_14677,0
14678,aug_14678,0
14679,aug_14679,0
14680,aug_14680,0
14681,aug_14681,1
14682,aug_14682,0
14683,aug_14683,1
14684,aug_14684,0
14685,aug_14685,0
14686,aug_14686,1
14687,aug_14687,1
14688,aug_14688,1
14689,aug_14689,0
14690,aug_14690,1
14691,aug_14691,1
14692,aug_14692,0
14693,aug_14693,1
14694,aug_14694,0
14695,aug_14695,1
14696,aug_14696,1
14697,aug_14697,1
14698,aug_14698,1
14699,aug_14699,1
14700,aug_14700,1
14701,aug_14701,1
14702,aug_14702,0
14703,aug_14703,0
14704,aug_14704,0
14705,aug_14705,1
14706,aug_14706,1
14707,aug_14707,1
14708,aug_14708,1
14709,aug_14709,1
14710,aug_14710,1
14711,aug_14711,1
14712,aug_14712,1
14713,aug_14713,0
14714,aug_14714,1
14715,aug_14715,0
14716,aug_14716,1
14717,aug_14717,1
14718,aug_14718,1
14719,aug_14719,1
14720,aug_14720,1
14721,aug_14721,1
14722,aug_14722,1
14723,aug_14723,0
14724,aug_14724,0
14725,aug_14725,1
14726,aug_14726,0
14727,aug_14727,1
14728,aug_14728,1
14729,aug_14729,1
14730,aug_14730,1
14731,aug_14731,1
14732,aug_14732,1
14733,aug_14733,0
14734,aug_14734,1
14735,aug_14735,0
14736,aug_14736,1
14737,aug_14737,1
14738,aug_14738,0
14739,aug_14739,1
14740,aug_14740,1
14741,aug_14741,1
14742,aug_14742,1
14743,aug_14743,1
14744,aug_14744,1
14745,aug_14745,1
14746,aug_14746,1
14747,aug_14747,0
14748,aug_14748,1
14749,aug_14749,0
14750,aug_14750,0
14751,aug_14751,1
14752,aug_14752,0
14753,aug_14753,1
14754,aug_14754,1
14755,aug_14755,1
14756,aug_14756,1
14757,aug_14757,0
14758,aug_14758,1
14759,aug_14759,1
14760,aug_14760,1
14761,aug_14761,1
14762,aug_14762,1
14763,aug_14763,1
14764,aug_14764,1
14765,aug_14765,0
14766,aug_14766,1
14767,aug_14767,1
14768,aug_14768,1
14769,aug_14769,1
14770,aug_14770,1
14771,aug_14771,1
14772,aug_14772,0
14773,aug_14773,1
14774,aug_14774,1
14775,aug_14775,1
14776,aug_14776,0
14777,aug_14777,0
14778,aug_14778,1
14779,aug_14779,0
14780,aug_14780,1
14781,aug_14781,1
14782,aug_14782,0
14783,aug_14783,1
14784,aug_14784,0
14785,aug_14785,0
14786,aug_14786,1
14787,aug_14787,1
14788,aug_14788,1
14789,aug_14789,1
14790,aug_14790,1
14791,aug_14791,1
14792,aug_14792,1
14793,aug_14793,0
14794,aug_14794,0
14795,aug_14795,0
14796,aug_14796,1
14797,aug_14797,0
14798,aug_14798,1
14799,aug_14799,1
14800,aug_14800,0
14801,aug_14801,1
14802,aug_14802,1
14803,aug_14803,1
14804,aug_14804,1
14805,aug_14805,1
14806,aug_14806,1
14807,aug_14807,0
14808,aug_14808,1
14809,aug_14809,1
14810,aug_14810,1
14811,aug_14811,1
14812,aug_14812,1
14813,aug_14813,1
14814,aug_14814,0
14815,aug_14815,0
14816,aug_14816,0
14817,aug_14817,1
14818,aug_14818,0
14819,aug_14819,1
14820,aug_14820,0
14821,aug_14821,0
14822,aug_14822,1
14823,aug_14823,0
14824,aug_14824,0
14825,aug_14825,0
14826,aug_14826,1
14827,aug_14827,1
14828,aug_14828,0
14829,aug_14829,1
14830,aug_14830,1
14831,aug_14831,1
14832,aug_14832,0
14833,aug_14833,0
14834,aug_14834,1
14835,aug_14835,1
14836,aug_14836,1
14837,aug_14837,0
14838,aug_14838,1
14839,aug_14839,1
14840,aug_14840,0
14841,aug_14841,1
14842,aug_14842,1
14843,aug_14843,1
14844,aug_14844,0
14845,aug_14845,1
14846,aug_14846,0
14847,aug_14847,1
14848,aug_14848,1
14849,aug_14849,1
14850,aug_14850,1
14851,aug_14851,0
14852,aug_14852,1
14853,aug_14853,1
14854,aug_14854,1
14855,aug_14855,1
14856,aug_14856,0
14857,aug_14857,0
14858,aug_14858,1
14859,aug_14859,1
14860,aug_14860,1
14861,aug_14861,1
14862,aug_14862,0
14863,aug_14863,1
14864,aug_14864,0
14865,aug_14865,1
14866,aug_14866,0
14867,aug_14867,1
14868,aug_14868,0
14869,aug_14869,1
14870,aug_14870,0
14871,aug_14871,1
14872,aug_14872,1
14873,aug_14873,0
14874,aug_14874,0
14875,aug_14875,1
14876,aug_14876,0
14877,aug_14877,0
14878,aug_14878,1
14879,aug_14879,0
14880,aug_14880,0
14881,aug_14881,1
14882,aug_14882,1
14883,aug_14883,1
14884,aug_14884,1
14885,aug_14885,1
14886,aug_14886,0
14887,aug_14887,1
14888,aug_14888,0
14889,aug_14889,1
14890,aug_14890,1
14891,aug_14891,1
14892,aug_14892,1
14893,aug_14893,1
14894,aug_14894,1
14895,aug_14895,1
14896,aug_14896,1
14897,aug_14897,0
14898,aug_14898,1
14899,aug_14899,0
14900,aug_14900,1
14901,aug_14901,1
14902,aug_14902,1
14903,aug_14903,1
14904,aug_14904,1
14905,aug_14905,1
14906,aug_14906,1
14907,aug_14907,0
14908,aug_14908,0
14909,aug_14909,1
14910,aug_14910,0
14911,aug_14911,1
14912,aug_14912,1
14913,aug_14913,1
14914,aug_14914,1
14915,aug_14915,1
14916,aug_14916,1
14917,aug_14917,0
14918,aug_14918,1
14919,aug_14919,0
14920,aug_14920,1
14921,aug_14921,1
14922,aug_14922,0
14923,aug_14923,1
14924,aug_14924,1
14925,aug_14925,1
14926,aug_14926,1
14927,aug_14927,1
14928,aug_14928,1
14929,aug_14929,1
14930,aug_14930,1
14931,aug_14931,0
14932,aug_14932,1
14933,aug_14933,0
14934,aug_14934,0
14935,aug_14935,1
14936,aug_14936,0
14937,aug_14937,1
14938,aug_14938,1
14939,aug_14939,1
14940,aug_14940,1
14941,aug_14941,0
14942,aug_14942,1
14943,aug_14943,1
14944,aug_14944,1
14945,aug_14945,1
14946,aug_14946,1
14947,aug_14947,1
14948,aug_14948,1
14949,aug_14949,0
14950,aug_14950,1
14951,aug_14951,1
14952,aug_14952,1
14953,aug_14953,1
14954,aug_14954,1
14955,aug_14955,1
14956,aug_14956,0
14957,aug_14957,1
14958,aug_14958,1
14959,aug_14959,1
14960,aug_14960,0
14961,aug_14961,0
14962,aug_14962,1
14963,aug_14963,0
14964,aug_14964,1
14965,aug_14965,1
14966,aug_14966,0
14967,aug_14967,1
14968,aug_14968,0
14969,aug_14969,0
14970,aug_14970,1
14971,aug_14971,1
14972,aug_14972,1
14973,aug_14973,1
14974,aug_14974,1
14975,aug_14975,1
14976,aug_14976,1
14977,aug_14977,0
14978,aug_14978,0
14979,aug_14979,0
14980,aug_14980,1
14981,aug_14981,0
14982,aug_14982,1
14983,aug_14983,1
14984,aug_14984,0
14985,aug_14985,1
14986,aug_14986,1
14987,aug_14987,1
14988,aug_14988,1
14989,aug_14989,1
14990,aug_14990,1
14991,aug_14991,0
14992,aug_14992,1
14993,aug_14993,1
14994,aug_14994,1
14995,aug_14995,1
14996,aug_14996,1
14997,aug_14997,1
14998,aug_14998,0
14999,aug_14999,0
15000,aug_15000,0
15001,aug_15001,1
15002,aug_15002,0
15003,aug_15003,1
15004,aug_15004,0
15005,aug_15005,0
15006,aug_15006,1
15007,aug_15007,0
15008,aug_15008,0
15009,aug_15009,0
15010,aug_15010,1
15011,aug_15011,1
15012,aug_15012,0
15013,aug_15013,1
15014,aug_15014,1
15015,aug_15015,1
15016,aug_15016,0
15017,aug_15017,0
15018,aug_15018,1
15019,aug_15019,1
15020,aug_15020,1
15021,aug_15021,0
15022,aug_15022,1
15023,aug_15023,1
15024,aug_15024,0
15025,aug_15025,1
15026,aug_15026,1
15027,aug_15027,1
15028,aug_15028,0
15029,aug_15029,1
15030,aug_15030,0
15031,aug_15031,1
15032,aug_15032,1
15033,aug_15033,1
15034,aug_15034,1
15035,aug_15035,0
15036,aug_15036,1
15037,aug_15037,1
15038,aug_15038,1
15039,aug_15039,1
15040,aug_15040,0
15041,aug_15041,0
15042,aug_15042,1
15043,aug_15043,1
15044,aug_15044,1
15045,aug_15045,1
15046,aug_15046,0
15047,aug_15047,1
15048,aug_15048,0
15049,aug_15049,1
15050,aug_15050,0
15051,aug_15051,1
15052,aug_15052,0
15053,aug_15053,1
15054,aug_15054,0
15055,aug_15055,1
15056,aug_15056,1
15057,aug_15057,0
15058,aug_15058,0
15059,aug_15059,1
15060,aug_15060,0
15061,aug_15061,0
15062,aug_15062,1
15063,aug_15063,0
15064,aug_15064,0
15065,aug_15065,1
15066,aug_15066,1
15067,aug_15067,1
15068,aug_15068,1
15069,aug_15069,1
15070,aug_15070,0
15071,aug_15071,1
15072,aug_15072,1
15073,aug_15073,1
15074,aug_15074,1
15075,aug_15075,0
15076,aug_15076,0
15077,aug_15077,1
15078,aug_15078,1
15079,aug_15079,0
15080,aug_15080,0
15081,aug_15081,1
15082,aug_15082,0
15083,aug_15083,1
15084,aug_15084,1
15085,aug_15085,0
15086,aug_15086,1
15087,aug_15087,0
15088,aug_15088,1
15089,aug_15089,1
15090,aug_15090,0
15091,aug_15091,1
15092,aug_15092,0
15093,aug_15093,1
15094,aug_15094,1
15095,aug_15095,0
15096,aug_15096,1
15097,aug_15097,0
15098,aug_15098,1
15099,aug_15099,1
15100,aug_15100,1
15101,aug_15101,1
15102,aug_15102,1
15103,aug_15103,1
15104,aug_15104,0
15105,aug_15105,1
15106,aug_15106,0
15107,aug_15107,0
15108,aug_15108,1
15109,aug_15109,1
15110,aug_15110,0
15111,aug_15111,0
15112,aug_15112,0
15113,aug_15113,1
15114,aug_15114,1
15115,aug_15115,0
15116,aug_15116,0
15117,aug_15117,1
15118,aug_15118,1
15119,aug_15119,0
15120,aug_15120,1
15121,aug_15121,1
15122,aug_15122,0
15123,aug_15123,0
15124,aug_15124,1
15125,aug_15125,0
15126,aug_15126,1
15127,aug_15127,1
15128,aug_15128,0
15129,aug_15129,1
15130,aug_15130,0
15131,aug_15131,1
15132,aug_15132,0
15133,aug_15133,0
15134,aug_15134,1
15135,aug_15135,1
15136,aug_15136,0
15137,aug_15137,0
15138,aug_15138,0
15139,aug_15139,1
15140,aug_15140,0
15141,aug_15141,1
15142,aug_15142,1
15143,aug_15143,1
15144,aug_15144,1
15145,aug_15145,1
15146,aug_15146,1
15147,aug_15147,0
15148,aug_15148,0
15149,aug_15149,1
15150,aug_15150,1
15151,aug_15151,1
15152,aug_15152,1
15153,aug_15153,0
15154,aug_15154,0
15155,aug_15155,0
15156,aug_15156,1
15157,aug_15157,1
15158,aug_15158,0
15159,aug_15159,0
15160,aug_15160,1
15161,aug_15161,0
15162,aug_15162,0
15163,aug_15163,0
15164,aug_15164,1
15165,aug_15165,0
15166,aug_15166,0
15167,aug_15167,1
15168,aug_15168,1
15169,aug_15169,1
15170,aug_15170,0
15171,aug_15171,0
15172,aug_15172,0
15173,aug_15173,0
15174,aug_15174,0
15175,aug_15175,0
15176,aug_15176,1
15177,aug_15177,0
15178,aug_15178,1
15179,aug_15179,1
15180,aug_15180,0
15181,aug_15181,0
15182,aug_15182,0
15183,aug_15183,0
15184,aug_15184,1
15185,aug_15185,1
15186,aug_15186,1
15187,aug_15187,0
15188,aug_15188,0
15189,aug_15189,1
15190,aug_15190,1
15191,aug_15191,0
15192,aug_15192,0
15193,aug_15193,1
15194,aug_15194,0
15195,aug_15195,0
15196,aug_15196,0
15197,aug_15197,1
15198,aug_15198,1
15199,aug_15199,0
15200,aug_15200,1
15201,aug_15201,0
15202,aug_15202,0
15203,aug_15203,1
15204,aug_15204,1
15205,aug_15205,1
15206,aug_15206,0
15207,aug_15207,0
15208,aug_15208,1
15209,aug_15209,1
15210,aug_15210,0
15211,aug_15211,0
15212,aug_15212,1
15213,aug_15213,0
15214,aug_15214,1
15215,aug_15215,0
15216,aug_15216,0
15217,aug_15217,0
15218,aug_15218,1
15219,aug_15219,1
15220,aug_15220,1
15221,aug_15221,0
15222,aug_15222,0
15223,aug_15223,0
15224,aug_15224,1
15225,aug_15225,1
15226,aug_15226,0
15227,aug_15227,1
15228,aug_15228,1
15229,aug_15229,0
15230,aug_15230,0
15231,aug_15231,1
15232,aug_15232,1
15233,aug_15233,0
15234,aug_15234,1
15235,aug_15235,0
15236,aug_15236,1
15237,aug_15237,0
15238,aug_15238,0
15239,aug_15239,1
15240,aug_15240,1
15241,aug_15241,1
15242,aug_15242,1
15243,aug_15243,0
15244,aug_15244,0
15245,aug_15245,1
15246,aug_15246,1
15247,aug_15247,0
15248,aug_15248,0
15249,aug_15249,1
15250,aug_15250,0
15251,aug_15251,1
15252,aug_15252,1
15253,aug_15253,0
15254,aug_15254,1
15255,aug_15255,0
15256,aug_15256,1
15257,aug_15257,1
15258,aug_15258,0
15259,aug_15259,1
15260,aug_15260,0
15261,aug_15261,1
15262,aug_15262,1
15263,aug_15263,0
15264,aug_15264,1
15265,aug_15265,0
15266,aug_15266,1
15267,aug_15267,1
15268,aug_15268,1
15269,aug_15269,1
15270,aug_15270,1
15271,aug_15271,1
15272,aug_15272,0
15273,aug_15273,1
15274,aug_15274,0
15275,aug_15275,0
15276,aug_15276,1
15277,aug_15277,1
15278,aug_15278,0
15279,aug_15279,0
15280,aug_15280,0
15281,aug_15281,1
15282,aug_15282,1
15283,aug_15283,0
15284,aug_15284,0
15285,aug_15285,1
15286,aug_15286,1
15287,aug_15287,0
15288,aug_15288,1
15289,aug_15289,1
15290,aug_15290,0
15291,aug_15291,0
15292,aug_15292,1
15293,aug_15293,0
15294,aug_15294,1
15295,aug_15295,1
15296,aug_15296,0
15297,aug_15297,1
15298,aug_15298,0
15299,aug_15299,1
15300,aug_15300,0
15301,aug_15301,0
15302,aug_15302,1
15303,aug_15303,1
15304,aug_15304,0
15305,aug_15305,0
15306,aug_15306,0
15307,aug_15307,1
15308,aug_15308,0
15309,aug_15309,1
15310,aug_15310,1
15311,aug_15311,1
15312,aug_15312,1
15313,aug_15313,1
15314,aug_15314,1
15315,aug_15315,0
15316,aug_15316,0
15317,aug_15317,1
15318,aug_15318,1
15319,aug_15319,1
15320,aug_15320,1
15321,aug_15321,0
15322,aug_15322,0
15323,aug_15323,0
15324,aug_15324,1
15325,aug_15325,1
15326,aug_15326,0
15327,aug_15327,0
15328,aug_15328,1
15329,aug_15329,0
15330,aug_15330,0
15331,aug_15331,0
15332,aug_15332,1
15333,aug_15333,0
15334,aug_15334,0
15335,aug_15335,1
15336,aug_15336,1
15337,aug_15337,1
15338,aug_15338,0
15339,aug_15339,0
15340,aug_15340,0
15341,aug_15341,0
15342,aug_15342,0
15343,aug_15343,0
15344,aug_15344,1
15345,aug_15345,0
15346,aug_15346,1
15347,aug_15347,1
15348,aug_15348,0
15349,aug_15349,0
15350,aug_15350,0
15351,aug_15351,0
